times,suhu_sealing_vertikal_bawah,suhu_sealing_vertikal_atas,suhu_sealing_horizontal_depan,suhu_sealing_horizontal_belakang,output_time_sec
2024-06-04 16:20:36,209.5,159.5,159.6,209.6,0.0
2024-06-04 16:21:31,209.3,159.4,159.9,209.6,0.0
2024-06-04 16:24:31,209.4,159.5,159.4,209.5,0.0
2024-06-04 16:26:33,209.4,159.5,159.7,209.5,0.0
2024-06-04 16:27:29,209.4,159.4,159.5,209.5,0.0
2024-06-04 16:30:35,209.5,159.5,159.8,209.5,0.0
2024-06-04 16:31:31,209.5,159.4,159.6,209.5,0.0
2024-06-04 16:32:33,209.5,159.5,159.5,209.6,0.0
2024-06-04 16:35:31,209.4,159.5,159.7,209.5,0.0
2024-06-04 16:36:33,209.5,159.4,159.4,209.4,0.0
2024-06-04 16:37:32,209.4,159.4,159.3,209.5,0.0
2024-06-04 16:38:31,209.5,159.5,159.5,209.5,0.0
2024-06-04 16:42:35,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:43:32,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:44:35,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:45:33,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:46:36,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:47:33,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:48:35,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:49:34,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:50:33,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:51:34,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:52:34,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:53:33,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:54:34,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:55:34,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:56:33,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:57:38,209.4,159.4,159.4,209.5,0.0
2024-06-04 16:58:36,209.5,159.5,159.7,209.6,0.0
2024-06-04 16:59:33,209.5,159.6,159.5,209.5,0.0
2024-06-04 17:00:33,209.5,159.5,159.6,209.5,0.0
2024-06-04 17:04:33,209.5,159.6,159.7,209.6,0.0
2024-06-04 17:05:35,209.5,159.5,159.7,209.5,0.0
2024-06-04 17:09:36,209.5,159.6,159.8,209.5,0.0
2024-06-04 17:10:36,209.5,159.6,159.6,209.4,0.0
2024-06-04 17:11:37,209.4,159.5,159.4,209.5,0.0
2024-06-04 17:12:35,209.5,159.5,159.4,209.5,0.0
2024-06-04 17:15:34,209.6,159.5,159.5,209.4,0.0
2024-06-04 17:16:34,209.5,159.4,159.4,209.5,0.0
2024-06-04 17:17:35,209.5,159.5,159.5,209.6,0.0
2024-06-04 17:21:35,209.5,159.5,159.6,209.5,0.0
2024-06-04 17:22:35,209.5,159.5,159.7,209.5,0.0
2024-06-04 17:23:34,209.5,159.5,159.5,209.5,0.0
2024-06-04 17:25:35,209.5,159.5,159.6,209.5,0.0
2024-06-04 17:26:37,209.5,159.5,159.6,209.5,0.0
2024-06-04 17:29:35,209.5,159.5,159.5,209.5,0.0
2024-06-04 17:30:35,209.5,159.5,159.5,209.6,0.0
2024-06-04 17:36:35,209.5,159.5,159.4,209.6,0.0
2024-06-04 17:41:38,209.5,159.5,159.8,209.4,0.0
2024-06-04 17:42:39,209.5,159.5,159.8,209.3,0.0
2024-06-04 17:43:41,209.5,159.4,159.6,209.5,0.0
2024-06-04 17:48:38,209.5,159.6,159.5,209.4,0.0
2024-06-04 17:49:37,209.5,159.6,159.5,209.5,0.0
2024-06-04 17:52:38,209.5,159.5,159.4,209.5,0.0
2024-06-04 17:54:38,209.5,159.6,159.7,209.5,0.0
2024-06-04 17:59:38,209.5,159.6,159.6,209.5,0.0
2024-06-04 18:00:38,209.6,159.5,159.5,209.5,0.0
2024-06-04 18:01:38,209.5,159.5,159.5,209.5,0.0
2024-06-04 18:05:40,209.5,159.6,159.6,209.6,0.0
2024-06-04 18:10:38,209.5,159.6,159.6,209.6,0.0
2024-06-04 19:43:49,209.5,159.5,159.5,209.4,0.0
2024-06-04 19:44:50,209.6,159.5,159.4,209.5,0.0
2024-06-04 19:45:49,209.5,159.6,159.3,209.6,0.0
2024-06-04 19:47:50,209.4,159.5,159.7,209.4,0.0
2024-06-04 19:49:48,209.5,159.4,159.4,209.5,0.0
2024-06-04 19:50:49,209.5,159.5,159.5,209.5,0.0
2024-06-04 19:52:47,209.5,159.5,159.6,209.5,0.0
2024-06-04 19:54:50,209.5,159.6,159.2,209.5,0.0
2024-06-04 19:55:50,209.5,159.5,159.4,209.5,0.0
2024-06-04 19:56:49,209.6,159.5,159.7,209.5,0.0
2024-06-04 19:59:49,209.4,159.4,159.4,209.5,0.0
2024-06-04 20:00:52,209.5,159.4,159.7,209.5,0.0
2024-06-04 20:02:50,209.5,159.4,159.4,209.5,0.0
2024-06-04 20:06:53,209.5,159.4,159.6,209.5,0.0
2024-06-04 20:07:53,209.5,159.5,159.4,209.5,0.0
2024-06-04 20:10:53,209.5,159.5,159.5,209.4,0.0
2024-06-04 20:11:51,209.4,159.4,159.3,209.5,0.0
2024-06-04 20:12:51,209.5,159.5,159.3,209.6,0.0
2024-06-04 20:16:52,209.5,159.5,159.3,209.4,0.0
2024-06-04 20:27:52,209.6,159.5,159.4,209.5,0.0
2024-06-04 20:28:52,209.5,159.4,159.4,209.5,0.0
2024-06-04 20:32:52,209.5,159.5,159.5,209.5,0.0
2024-06-04 20:33:53,209.6,159.5,159.4,209.5,0.0
2024-06-04 20:35:53,209.5,159.4,159.6,209.5,0.0
2024-06-04 20:36:53,209.5,159.5,159.3,209.5,0.0
2024-06-04 20:37:52,209.5,159.5,159.4,209.5,0.0
2024-06-04 20:56:57,209.5,159.6,159.2,209.4,0.0
2024-06-04 20:57:55,209.5,160.5,164.0,209.5,0.0
2024-06-04 20:58:54,209.4,159.4,160.3,209.4,0.0
2024-06-04 20:59:54,209.3,159.0,157.8,209.5,0.0
2024-06-04 21:03:00,209.4,159.3,159.4,209.5,0.0
2024-06-04 21:03:56,209.4,159.4,159.6,209.4,0.0
2024-06-04 21:04:54,209.4,159.4,159.4,209.4,0.0
2024-06-04 21:09:54,209.5,159.4,159.4,209.5,0.0
2024-06-04 21:10:54,209.5,159.4,159.6,209.5,0.0
2024-06-04 21:11:54,209.5,159.4,159.5,209.5,0.0
2024-06-04 21:12:56,209.5,159.5,159.2,209.5,0.0
2024-06-04 21:15:55,209.4,159.5,159.8,209.5,0.0
2024-06-04 21:16:55,209.5,159.5,159.5,209.5,0.0
2024-06-04 21:17:55,209.5,159.5,159.3,209.6,0.0
2024-06-04 21:21:55,209.5,159.5,159.0,209.5,0.0
2024-06-04 21:22:55,209.5,159.5,159.2,209.5,0.0
2024-06-04 21:29:55,209.5,159.4,159.3,209.5,0.0
2024-06-04 21:30:57,209.5,159.5,159.1,209.5,0.0
2024-06-04 21:34:58,209.6,159.4,159.4,209.5,0.0
2024-06-04 21:39:04,209.5,159.5,159.2,209.6,0.0
2024-06-04 21:39:57,209.4,159.5,159.2,209.5,0.0
2024-06-04 21:40:57,209.5,159.5,159.5,209.4,0.0
2024-06-04 21:43:58,209.5,159.5,159.4,209.5,0.0
2024-06-04 21:45:59,209.5,159.6,159.7,209.5,0.0
2024-06-04 21:47:57,209.5,159.6,159.2,209.5,0.0
2024-06-04 21:51:58,209.5,159.5,159.5,209.5,0.0
2024-06-04 21:52:59,209.6,159.5,159.6,209.5,0.0
2024-06-04 21:53:57,209.6,159.4,159.7,209.5,0.0
2024-06-04 22:00:00,209.6,159.5,159.2,209.5,0.0
2024-06-04 22:00:58,209.5,159.5,159.6,209.4,0.0
2024-06-04 22:02:00,209.4,159.4,159.7,209.5,0.0
2024-06-04 22:05:58,209.5,159.6,159.6,209.5,0.0
2024-06-04 22:07:58,209.4,159.6,159.3,209.5,0.0
2024-06-04 22:12:02,209.6,159.5,159.3,209.5,0.0
2024-06-04 22:13:01,209.5,159.5,159.6,209.5,0.0
2024-06-04 22:17:58,209.6,159.5,159.4,209.5,0.0
2024-06-04 22:22:56,209.6,159.5,160.0,209.5,0.0
2024-06-04 22:23:56,209.5,159.5,159.6,209.6,0.0
2024-06-05 06:52:15,209.6,159.9,163.8,209.5,0.0
2024-06-05 06:53:13,209.5,159.7,160.7,209.5,0.0
2024-06-05 06:54:15,209.5,159.5,157.8,209.5,0.0
2024-06-05 06:57:16,209.4,159.6,159.7,209.5,0.0
2024-06-05 06:58:13,209.5,159.6,159.9,209.5,0.0
2024-06-05 06:59:13,209.5,159.6,159.7,209.5,0.0
2024-06-05 07:01:13,209.6,159.6,159.4,209.5,0.0
2024-06-05 07:06:16,209.5,159.6,159.4,209.5,0.0
2024-06-05 07:10:16,209.4,159.4,159.6,209.5,0.0
2024-06-05 07:11:14,209.5,159.3,159.7,209.4,0.0
2024-06-05 07:12:15,209.5,159.4,159.6,209.5,0.0
2024-06-05 07:13:14,209.5,159.5,159.4,209.5,0.0
2024-06-05 07:16:14,209.4,159.5,159.4,209.5,0.0
2024-06-05 07:17:14,209.5,159.5,159.5,209.5,0.0
2024-06-05 07:41:18,209.5,159.5,159.6,209.6,0.0
2024-06-05 07:42:18,209.5,159.6,159.6,209.6,0.0
2024-06-05 12:49:41,209.2,174.9,174.8,209.3,14533.0
2024-06-06 08:06:42,209.3,174.8,174.6,209.3,1487.0
2024-06-06 08:12:41,209.3,174.6,174.5,209.5,1847.0
2024-06-06 08:37:43,209.6,174.5,174.5,209.6,3318.0
2024-06-12 16:38:04,209.5,174.4,174.4,209.6,4708.0
2024-06-19 09:00:53,209.4,159.4,159.2,209.5,0.0
2024-06-19 09:02:59,209.5,159.8,160.1,209.5,0.0
2024-06-19 09:06:03,209.4,159.2,159.0,209.4,0.0
2024-06-19 09:06:51,209.4,159.4,159.3,209.5,0.0
2024-06-19 09:08:50,209.4,159.6,159.9,209.6,0.0
2024-06-19 09:09:58,209.4,159.5,159.7,209.3,0.0
2024-06-19 09:10:58,209.3,159.5,159.5,209.5,0.0
2024-06-19 09:13:53,209.5,159.4,159.4,209.5,0.0
2024-06-19 09:16:58,209.5,159.6,159.6,209.6,0.0
2024-06-19 09:18:41,209.5,159.6,159.6,209.4,0.0
2024-06-19 09:21:40,209.5,159.6,159.7,209.5,0.0
2024-06-19 09:22:44,209.5,159.5,159.7,209.3,0.0
2024-06-19 09:23:45,209.5,159.4,159.5,209.5,0.0
2024-06-19 09:24:40,209.5,159.5,159.6,209.6,0.0
2024-06-19 09:25:38,209.5,159.5,159.6,209.5,0.0
2024-06-19 09:27:38,209.5,159.5,159.4,209.5,0.0
2024-06-19 09:28:42,209.4,159.6,159.5,209.5,0.0
2024-06-19 09:30:49,209.5,159.6,159.8,209.5,0.0
2024-06-19 09:31:44,209.5,159.5,159.5,209.3,0.0
2024-06-19 09:32:47,209.5,159.4,159.4,209.6,0.0
2024-06-19 09:36:39,209.5,159.6,159.6,209.5,0.0
2024-06-19 09:39:53,209.6,159.6,159.7,209.5,0.0
2024-06-19 09:44:58,209.5,159.6,159.5,209.5,0.0
2024-06-19 09:45:48,209.5,159.5,159.4,209.6,0.0
2024-06-19 09:48:51,209.5,159.4,159.6,209.5,0.0
2024-06-19 09:50:45,209.5,159.6,159.6,209.5,0.0
2024-06-19 09:54:53,209.5,159.5,159.5,209.6,0.0
2024-06-19 09:57:50,209.5,159.4,159.5,209.3,0.0
2024-06-19 09:59:49,209.6,159.5,159.5,209.6,0.0
2024-06-19 10:02:52,209.5,159.5,159.5,209.5,0.0
2024-06-19 10:03:47,209.5,159.5,159.6,209.6,0.0
2024-06-19 10:07:51,209.5,159.5,159.4,209.6,0.0
2024-06-19 10:12:47,209.5,159.5,159.4,209.6,0.0
2024-06-19 10:13:54,209.5,159.6,159.6,209.6,0.0
2024-06-19 10:14:49,209.5,159.6,159.8,209.6,0.0
2024-06-19 10:17:48,209.5,159.6,159.5,209.6,0.0
2024-06-19 10:18:56,209.5,159.6,159.6,209.5,0.0
2024-06-19 10:19:52,209.5,159.5,159.5,209.4,0.0
2024-06-19 10:23:58,209.6,159.6,159.7,209.6,0.0
2024-06-19 10:26:56,209.5,159.4,159.3,209.5,0.0
2024-06-19 10:28:59,209.5,159.5,159.6,209.5,0.0
2024-06-19 10:29:54,209.5,159.6,159.7,209.5,0.0
2024-06-19 10:33:54,209.5,159.5,159.5,209.5,0.0
2024-06-19 10:34:49,209.5,159.4,159.4,209.3,0.0
2024-06-19 10:35:54,209.5,159.5,159.3,209.5,0.0
2024-06-19 10:37:54,209.5,159.6,159.7,209.5,0.0
2024-06-19 10:43:56,209.5,159.5,159.4,209.3,0.0
2024-06-19 10:44:53,209.5,159.4,159.3,209.5,0.0
2024-06-19 10:46:55,209.5,159.5,159.5,209.6,0.0
2024-06-19 10:49:52,209.5,159.4,159.4,209.5,0.0
2024-06-19 10:51:02,209.5,159.4,159.3,209.6,0.0
2024-06-19 10:52:04,209.5,159.5,159.5,209.6,0.0
2024-06-19 10:53:59,209.5,159.5,159.5,209.3,0.0
2024-06-19 10:56:56,209.5,159.5,159.5,209.5,0.0
2024-06-19 11:02:12,209.5,159.6,159.7,209.5,0.0
2024-06-19 11:06:08,209.6,159.5,159.5,209.6,0.0
2024-06-19 11:09:27,209.5,159.5,159.5,209.5,0.0
2024-06-19 11:10:29,209.5,159.5,159.6,209.5,0.0
2024-06-19 11:11:42,209.5,159.5,159.6,209.5,0.0
2024-06-19 11:26:19,209.5,159.4,159.3,209.4,0.0
2024-06-19 12:13:29,209.5,159.7,159.8,209.6,0.0
2024-06-19 12:15:26,209.5,159.4,159.4,209.4,0.0
2024-06-19 12:16:33,209.5,159.4,159.3,209.5,0.0
2024-06-19 12:18:27,209.4,159.5,159.6,209.5,0.0
2024-06-19 12:19:42,209.4,159.4,159.6,209.4,0.0
2024-06-19 12:20:32,209.4,159.4,159.4,209.5,0.0
2024-06-19 12:25:34,209.5,159.5,159.5,209.4,0.0
2024-06-19 12:28:28,209.5,159.5,159.5,209.5,0.0
2024-06-19 12:29:27,209.4,159.6,159.7,209.5,0.0
2024-06-19 12:33:30,209.5,159.5,159.6,209.5,0.0
2024-06-19 12:34:42,209.4,159.5,159.7,209.3,0.0
2024-06-19 12:35:46,209.5,159.5,159.4,209.5,0.0
2024-06-19 12:38:39,209.5,159.5,159.6,209.4,0.0
2024-06-19 12:39:29,209.5,159.4,159.4,209.4,0.0
2024-06-19 12:40:42,209.6,159.4,159.3,209.5,0.0
2024-06-19 12:44:15,209.4,159.6,159.8,209.5,0.0
2024-06-19 12:48:39,209.7,159.5,159.5,209.6,0.0
2024-06-19 12:49:48,209.5,159.5,159.7,209.5,0.0
2024-06-19 12:51:38,209.5,159.5,159.4,209.5,0.0
2024-06-19 12:53:50,209.5,159.5,159.6,209.5,0.0
2024-06-19 12:57:53,209.5,159.5,159.5,209.6,0.0
2024-06-19 12:58:48,209.5,159.5,159.7,209.6,0.0
2024-06-19 13:04:46,209.5,159.5,159.5,209.3,0.0
2024-06-19 15:16:49,209.5,159.7,159.8,209.5,0.0
2024-06-19 15:17:49,209.6,159.8,159.8,209.6,0.0
2024-06-19 15:22:48,209.5,159.7,159.7,209.5,0.0
2024-06-19 15:25:49,209.5,159.7,159.6,209.6,0.0
2024-06-19 15:26:50,209.4,159.7,159.8,209.6,0.0
2024-06-19 15:28:49,209.5,159.6,159.9,209.5,0.0
2024-06-19 15:30:49,209.5,159.7,159.8,209.5,0.0
2024-06-19 15:32:49,209.5,159.6,159.8,209.5,0.0
2024-06-19 15:45:50,209.5,159.5,159.2,209.5,0.0
2024-06-19 15:46:55,209.5,159.6,159.3,209.5,0.0
2024-06-19 15:51:52,209.5,159.6,159.8,209.5,0.0
2024-06-19 15:52:53,209.6,159.5,159.4,209.5,0.0
2024-06-19 15:53:50,209.5,159.5,159.3,209.5,0.0
2024-06-19 15:59:50,209.5,159.6,159.5,209.4,0.0
2024-06-19 16:03:52,209.6,159.5,159.6,209.5,0.0
2024-06-19 16:04:53,209.5,159.5,159.7,209.5,0.0
2024-06-19 16:05:52,209.5,159.6,159.8,209.5,0.0
2024-06-19 16:06:50,209.6,159.6,159.8,209.5,0.0
2024-06-19 16:09:53,209.6,159.4,159.2,209.5,0.0
2024-06-19 16:11:51,209.5,159.5,159.5,209.5,0.0
2024-06-19 16:55:54,209.5,159.6,159.7,209.5,0.0
2024-06-19 16:57:59,209.6,159.5,159.5,209.5,0.0
2024-06-19 16:59:55,209.5,159.6,159.5,209.5,0.0
2024-06-19 17:01:55,209.5,159.4,159.4,209.3,0.0
2024-06-19 17:02:56,209.5,159.4,159.2,209.5,0.0
2024-06-21 10:06:36,209.5,174.5,174.4,209.5,10126.0
2024-06-24 16:13:48,209.2,175.2,174.7,209.3,1981.0
2024-06-24 16:20:54,209.1,174.7,174.8,209.3,2346.0
2024-06-24 19:11:32,209.3,175.1,174.8,209.4,4038.0
2024-06-24 19:42:41,209.6,174.4,174.5,209.4,5899.0
2024-06-24 19:44:38,209.5,174.5,174.5,209.4,6016.0
2024-06-24 19:58:41,209.4,174.2,174.5,209.5,6859.0
2024-06-24 21:01:53,209.4,174.8,174.6,209.5,10437.0
2024-06-24 21:38:03,209.5,174.3,174.4,209.5,12608.0
2024-06-25 07:44:58,209.4,174.7,174.5,209.4,1480.0
2024-06-25 07:52:11,209.5,174.5,174.4,209.5,1914.0
2024-06-25 07:55:12,209.4,174.5,174.4,209.4,2095.0
2024-06-25 08:44:09,209.6,174.5,174.5,209.4,4876.0
2024-06-25 08:57:16,209.3,174.4,174.4,209.5,5662.0
2024-06-25 09:13:13,209.5,174.4,174.4,209.5,6615.0
2024-06-25 09:16:03,209.6,174.4,174.5,209.6,6787.0
2024-06-25 09:25:14,209.7,174.6,174.6,209.5,7337.0
2024-06-25 09:54:17,209.5,174.5,174.5,209.4,9076.0
2024-06-25 10:01:16,209.4,174.4,174.5,209.5,9495.0
2024-06-25 10:09:13,209.7,174.4,174.5,209.6,9971.0
2024-06-25 10:31:49,209.5,174.5,174.4,209.5,11320.0
2024-06-25 11:09:17,209.4,174.8,174.5,209.5,13250.0
2024-06-25 11:18:16,209.6,174.3,174.5,209.6,13723.0
2024-06-25 11:26:21,209.6,174.4,174.5,209.5,14158.0
2024-06-25 12:28:41,209.3,174.6,174.5,209.4,15814.0
2024-06-25 13:18:47,209.4,174.5,174.4,209.4,18664.0
2024-06-25 17:12:51,209.5,174.4,174.5,209.5,6837.0
2024-06-25 17:13:52,209.5,174.8,174.5,209.6,6898.0
2024-06-25 19:53:10,209.4,174.8,174.6,209.4,14028.0
2024-06-25 19:58:05,209.5,174.4,174.5,209.5,14297.0
2024-06-25 21:54:18,209.4,174.7,174.4,209.5,18289.0
2024-06-26 08:55:37,209.5,174.4,174.4,209.5,5936.0
2024-06-26 09:29:51,209.5,174.6,174.4,209.5,7989.0
2024-06-26 10:36:55,209.5,174.4,174.5,209.5,11716.0
2024-06-26 11:53:12,209.6,174.3,174.5,209.6,14760.0
2024-06-26 12:29:25,209.5,174.5,174.5,209.5,14760.0
2024-06-26 12:47:22,209.4,161.0,160.3,209.4,14760.0
2024-06-26 12:48:27,209.3,159.1,158.6,209.5,14760.0
2024-06-26 12:49:25,209.5,159.0,159.0,209.5,14760.0
2024-06-26 12:50:21,209.4,159.7,160.0,209.5,14760.0
2024-06-26 12:52:28,209.4,160.3,160.7,209.5,14760.0
2024-06-26 12:53:28,209.5,160.1,160.3,209.5,14760.0
2024-06-26 12:54:24,209.4,159.9,160.1,209.5,14760.0
2024-06-26 13:08:54,209.4,159.2,159.4,209.4,14760.0
2024-06-26 13:10:00,209.4,159.3,159.4,209.4,14760.0
2024-06-26 13:10:40,209.4,159.3,159.4,209.5,14760.0
2024-06-26 13:12:29,209.4,159.3,159.4,209.5,14760.0
2024-06-26 13:17:31,209.4,159.2,159.2,209.5,14760.0
2024-06-26 13:18:36,209.4,159.2,159.3,209.5,14760.0
2024-06-26 13:19:33,209.5,159.3,159.3,209.6,14760.0
2024-06-26 13:21:29,209.4,159.4,159.4,209.5,14760.0
2024-06-26 13:22:33,209.4,159.4,159.5,209.5,14760.0
2024-06-26 13:23:31,209.5,159.4,159.5,209.4,14760.0
2024-06-26 13:24:40,209.4,159.4,159.5,209.5,14760.0
2024-06-26 13:25:32,209.5,159.4,159.5,209.5,14760.0
2024-06-26 13:26:31,209.4,159.5,159.4,209.6,14760.0
2024-06-26 13:28:38,209.5,159.4,159.4,209.4,14760.0
2024-06-26 13:33:30,209.5,159.5,159.4,209.5,14760.0
2024-06-26 13:34:25,209.5,159.4,159.3,209.5,14760.0
2024-06-26 13:35:28,209.5,159.4,159.4,209.5,14760.0
2024-06-26 13:36:28,209.5,159.5,159.5,209.5,14760.0
2024-06-26 13:37:28,209.5,159.4,159.5,209.6,14760.0
2024-06-26 13:43:28,209.5,159.5,159.4,209.5,14760.0
2024-06-26 13:44:28,209.5,159.5,159.4,209.5,14760.0
2024-06-26 13:47:37,209.5,159.5,159.5,209.5,14760.0
2024-06-26 14:22:34,209.5,159.4,160.0,209.5,14760.0
2024-06-26 14:23:39,209.4,159.5,159.8,209.5,14760.0
2024-06-26 14:26:34,209.4,159.5,159.4,209.4,14760.0
2024-06-26 14:30:34,209.4,159.4,159.6,209.5,14760.0
2024-06-26 14:34:36,209.5,159.6,159.8,209.6,14760.0
2024-06-26 14:35:38,209.5,159.6,159.8,209.5,14760.0
2024-06-26 14:36:38,209.5,159.6,159.6,209.5,14760.0
2024-06-26 14:40:39,209.5,159.5,159.5,209.6,14760.0
2024-06-26 14:41:36,209.5,159.4,159.5,209.5,14760.0
2024-06-26 14:42:40,209.5,159.5,159.5,209.5,14760.0
2024-06-26 14:47:40,209.5,159.5,159.4,209.6,14760.0
2024-06-26 14:51:39,209.6,159.6,159.8,209.5,14760.0
2024-06-26 14:52:44,209.5,159.5,159.7,209.5,14760.0
2024-06-26 14:56:40,209.6,159.5,159.5,209.5,14760.0
2024-06-26 14:57:42,209.5,159.5,159.5,209.5,14760.0
2024-06-26 14:58:46,209.6,159.5,159.5,209.5,14760.0
2024-06-26 15:02:40,209.5,159.5,159.5,209.5,14760.0
2024-06-26 15:03:42,209.5,159.5,159.5,209.6,14760.0
2024-06-26 15:05:49,209.5,159.4,159.4,209.4,14760.0
2024-06-26 15:10:45,209.5,159.5,159.5,209.4,14760.0
2024-06-26 15:11:43,209.5,159.5,159.4,209.5,14760.0
2024-06-26 15:12:46,209.5,159.5,159.4,209.5,14760.0
2024-06-26 15:15:44,209.5,159.5,159.5,209.5,0.0
2024-06-26 15:16:43,209.6,159.4,159.6,209.5,0.0
2024-06-26 15:17:41,209.5,159.5,159.6,209.5,0.0
2024-06-26 15:28:49,209.5,159.5,159.3,209.5,0.0
2024-06-26 15:29:46,209.5,159.5,159.5,209.6,0.0
2024-06-26 15:33:51,209.5,159.5,159.5,209.5,0.0
2024-06-26 15:34:46,209.5,159.5,159.5,209.6,0.0
2024-06-26 15:43:50,209.5,159.6,159.6,209.5,0.0
2024-06-26 15:44:48,209.4,159.6,159.8,209.5,0.0
2024-06-26 15:48:55,209.5,159.5,159.4,209.5,0.0
2024-06-26 15:49:49,209.6,159.5,159.4,209.5,0.0
2024-06-26 15:51:53,209.5,159.5,159.6,209.5,0.0
2024-06-26 15:52:50,209.5,159.5,159.5,209.5,0.0
2024-06-26 15:53:52,209.5,159.6,159.4,209.5,0.0
2024-06-26 15:54:49,209.5,159.6,159.4,209.5,0.0
2024-06-26 15:57:52,209.5,159.4,159.5,209.5,0.0
2024-06-26 16:00:52,209.4,159.5,159.5,209.5,0.0
2024-06-26 16:01:51,209.5,159.5,159.4,209.5,0.0
2024-06-26 16:02:55,209.5,159.5,159.4,209.5,0.0
2024-06-26 16:06:53,209.5,159.5,159.7,209.5,0.0
2024-06-26 16:08:58,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:12:57,209.5,159.5,159.6,209.5,0.0
2024-06-26 16:13:53,209.4,159.5,159.5,209.5,0.0
2024-06-26 16:14:55,209.4,159.5,159.4,209.5,0.0
2024-06-26 16:15:51,209.5,159.5,159.4,209.5,0.0
2024-06-26 16:19:54,209.5,159.6,159.6,209.5,0.0
2024-06-26 16:20:51,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:37:59,209.4,159.4,159.5,209.4,0.0
2024-06-26 16:38:57,209.5,159.4,159.5,209.5,0.0
2024-06-26 16:40:00,209.6,159.5,159.6,209.6,0.0
2024-06-26 16:41:03,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:42:06,209.5,159.5,159.4,209.4,0.0
2024-06-26 16:46:08,209.5,159.5,159.6,209.5,0.0
2024-06-26 16:47:07,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:48:07,209.5,159.5,159.5,209.4,0.0
2024-06-26 16:49:06,209.5,159.6,159.5,209.6,0.0
2024-06-26 16:50:04,209.5,159.5,159.4,209.5,0.0
2024-06-26 16:52:05,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:53:03,209.5,159.5,159.6,209.4,0.0
2024-06-26 16:54:00,209.5,159.5,159.5,209.5,0.0
2024-06-26 16:55:05,209.5,159.5,159.4,209.5,0.0
2024-06-26 16:59:01,209.5,159.5,159.7,209.5,0.0
2024-06-26 17:00:01,209.6,159.6,159.7,209.5,0.0
2024-06-26 17:01:03,209.5,159.6,159.6,209.5,0.0
2024-06-26 17:04:06,209.6,159.6,159.5,209.6,0.0
2024-06-26 17:07:06,209.5,159.5,159.7,209.5,0.0
2024-06-26 17:08:06,209.6,159.5,159.5,209.5,0.0
2024-06-26 17:14:08,209.4,159.5,159.6,209.5,0.0
2024-06-26 17:15:06,209.5,159.5,159.5,209.5,0.0
2024-06-26 17:16:10,209.6,159.6,159.5,209.5,0.0
2024-06-26 17:19:04,209.5,159.5,159.5,209.5,0.0
2024-06-26 17:21:06,209.5,159.5,159.6,209.6,0.0
2024-06-26 17:23:06,209.5,159.5,159.5,209.6,0.0
2024-06-26 17:24:04,209.5,159.5,159.5,209.5,0.0
2024-06-26 17:27:11,209.5,159.5,159.5,209.5,0.0
2024-06-26 17:28:06,209.4,159.5,159.5,209.5,0.0
2024-06-26 17:30:06,209.6,159.5,159.5,209.5,0.0
2024-06-26 17:38:07,209.6,159.6,159.5,209.5,0.0
2024-06-26 17:40:13,209.5,159.5,159.5,209.4,0.0
2024-06-26 17:41:12,209.5,159.6,159.6,209.5,0.0
2024-06-26 17:42:10,209.6,159.5,159.5,209.5,0.0
2024-06-26 17:43:11,209.5,159.6,159.6,209.5,0.0
2024-06-26 17:47:16,209.5,159.5,159.6,209.6,0.0
2024-06-26 17:49:16,209.5,159.5,159.4,209.5,0.0
2024-06-26 17:53:15,209.5,159.5,159.6,209.5,0.0
2024-06-26 18:41:16,209.5,159.5,159.5,209.5,0.0
2024-06-26 18:45:16,209.5,159.4,159.5,209.5,0.0
2024-06-26 18:46:17,209.5,159.5,159.5,209.5,0.0
2024-06-26 18:52:20,209.6,159.6,159.4,209.6,0.0
2024-06-26 18:54:22,209.4,159.5,159.6,209.5,0.0
2024-06-26 18:55:25,209.5,159.5,159.5,209.4,0.0
2024-06-26 18:56:22,209.5,159.5,159.4,209.5,0.0
2024-06-26 18:57:22,209.5,159.5,159.5,209.5,0.0
2024-06-26 19:00:26,209.6,159.5,159.7,209.5,0.0
2024-06-26 19:03:21,209.5,159.6,159.5,209.5,0.0
2024-06-26 19:04:21,209.4,159.5,159.4,209.5,0.0
2024-06-26 19:06:22,209.5,159.4,159.5,209.5,0.0
2024-06-26 19:07:27,209.5,159.4,159.5,209.5,0.0
2024-06-26 19:08:27,209.5,159.5,159.4,209.5,0.0
